id,date_time,loan_number,emi_amount,loan_amount,principal_outstanding,cp_name,total_penalty_charges,tenure,current_bucket_name,month_year,is_unable_to_pay,latitude,longitude,user_id,branch_id,image_uploaded,is_visit_done_from_allocations,reporting_officer_id,Customer Not Available,PTP,Paid,total_charges,payment_link,district_plot
6755,2023-09-12 05:33:47,PTCA12345728,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,23456.87,2023-09,True,17.490847,78.41621,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
31224,2024-01-22 08:12:29,TCREG000000006,28000.0,2000000.0,1500000.0,AU BANK,1000.0,36,BTX0,2024-01,False,17.40261,78.37321,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,2,0.0,False,Ranga Reddy
31180,2024-01-09 06:52:44,MOBILE_NO_QA_28,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-01,False,17.369709,78.53982,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
58286,2024-10-11 06:10:39,LNA052,99.0,1200000.0,1000000.02,BIRLA FINANCE,13.0,20,NEW,2024-10,False,17.369846,78.53976,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,12.0,False,Ranga Reddy
57797,2024-09-09 05:59:24,LNA061,99.0,1200000.0,1000000.0,BIRLA FINANCE,-10.0,20,2,2024-09,True,17.402672,78.37292,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,1,0,0.0,False,Ranga Reddy
45756,2024-05-01 04:33:31,LOAN_MAY_1837,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,False,17.369692,78.53983,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
41211,2024-04-15 09:43:16,LN00153,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-04,False,17.369692,78.539825,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
31149,2024-01-05 10:11:39,809003036951,99.0,1200000.0,1000000.0,QA,12.0,20,2,2024-01,True,17.369703,78.53981,7523ebf1-35b5-45a6-b871-09101f52fbfb,a5710530-5505-4385-a977-d4c0fd254dba,False,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,1,0,0,0.0,False,Ranga Reddy
6333,2023-07-08 18:02:59,TEST2,8800.2,140000.0,0.0,TEST CP1,200.0,20,2.35,2023-07,True,17.436487,78.440605,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,1,0,0.0,False,Ranga Reddy
6075,2023-06-20 08:21:20,QA1234725,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-06,False,17.402655,78.37291,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,16,2,5,0.0,False,Ranga Reddy
41110,2024-04-15 09:23:15,LN011,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-04,False,17.402594,78.37263,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,True,True,877f5722-63c8-4c24-91c0-7efa87ad804b,0,1,1,0.0,False,Ranga Reddy
6144,2023-06-20 08:21:20,QA1234727,8800.2,140000.0,74555.9,INDIFY,200.0,20,2.35,2023-06,True,17.40268,78.37294,7211675f-0260-40ea-a60f-065c8ca7350b,34d310e7-367f-48bf-a1f4-75e39433bb34,False,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
41724,2024-04-24 09:25:39,COLLECTION_004_00397,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-04,True,17.369694,78.53985,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,2,0,0,0.0,False,Ranga Reddy
46514,2024-05-01 04:43:42,LN_MAY_9993,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,2,2024-05,True,17.369688,78.53985,0270dd94-b389-4cb2-afe4-511affde64a4,a87b91f0-2680-477b-acd2-0da5e6f3dbee,False,True,ba18569d-cfd9-4434-bbf1-942720b4cde4,1,1,0,0.0,False,Ranga Reddy
45901,2024-05-01 04:33:31,LOAN_MAY_1982,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-05,True,17.369688,78.53985,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
32401,2024-02-01 02:22:47,QAREG000000017,25000.1,2500000.0,1800000.0,SRI RAM FINANCE,3800.0,52,BTX3,2024-02,False,17.369612,78.53969,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,True,Ranga Reddy
45721,2024-05-01 04:33:31,LOAN_MAY_1802,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-05,False,17.36969,78.53985,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
44041,2024-05-01 04:33:29,LOAN_MAY_122,8800.21,1200000.0,1000000.0,QA,200.88,20,2,2024-05,True,23.03225,72.64531,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ahmadabad
6296,2023-07-10 10:59:10,BA1234562,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-07,False,17.454195,78.29399,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,False,7410244a-088e-4383-833d-dd2389efa8b3,0,1,1,0.0,False,Medak
46686,2024-06-03 05:34:02,LN_JUNE_002,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-06,False,17.369688,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
6270,2023-07-31 02:35:27,QA1234722,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-07,False,17.401173,78.28586,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,2,2,0.0,True,Ranga Reddy
34440,2024-02-16 09:52:12,LOCATION_FEB_MEMORYLEAK_1981,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,True,17.36961,78.539635,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,1,0,0,0.0,False,Ranga Reddy
30166,2023-11-07 03:55:50,AUTOMATION13222869,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-11,False,17.369715,78.53981,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,2,4.1,True,Ranga Reddy
7060,2023-10-03 05:25:07,DEM987651233,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,1,2023-10,False,17.369719,78.53982,2f351bc4-0124-4c69-9bca-c8bb41ffac21,73c56318-a972-4cfa-b262-9ff4907411bb,False,True,2f351bc4-0124-4c69-9bca-c8bb41ffac21,2,0,0,0.0,False,Ranga Reddy
6598,2023-09-06 02:41:09,TCA12345680,8800.2,140000.0,74555.9,AU BANK,200.0,20,2.35,2023-09,True,17.369715,78.53977,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,1,0,0,0.0,False,Ranga Reddy
31036,2024-01-02 08:29:13,JAN_003,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,2,2024-01,False,17.369715,78.539825,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,25.0,False,Ranga Reddy
6359,2023-07-08 18:03:00,TEST28,8800.2,140000.0,0.0,TEST CP2,200.0,20,1,2023-07,False,17.402483,78.37286,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,False,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,False,Ranga Reddy
6571,2023-08-22 04:27:00,LNMP56819,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-08,False,17.369701,78.53979,60bce057-25af-4cbc-8991-cb9d45a08d55,a665d996-a1ab-46f6-bd1d-4f7a9bd9e9e8,True,True,73ca2881-4545-406a-aeb4-60820ad4920a,1,0,1,0.0,False,Ranga Reddy
46879,2024-06-12 04:22:46,LN_JUNE_901,99.0,1200000.0,1000000.0,,12.0,20,2,2024-06,False,17.36969,78.53984,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,True,True,877f5722-63c8-4c24-91c0-7efa87ad804b,0,0,2,0.0,False,Ranga Reddy
6039,2023-06-04 01:31:25,QA1234685,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-06,False,17.402653,78.37291,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,19,4,4,0.0,False,Ranga Reddy
41130,2024-04-15 09:23:15,LN031,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-04,True,17.3697,78.53983,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,False,True,877f5722-63c8-4c24-91c0-7efa87ad804b,0,1,0,0.0,False,Ranga Reddy
46690,2024-06-03 05:34:02,LN_JUNE_006,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-06,True,17.369759,78.53993,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,1,0,0.0,False,Ranga Reddy
32393,2024-02-02 04:11:43,QAREG000000026,34000.1,3100000.0,2600000.0,AU BANK,7000.0,56,BTX4,2024-02,True,17.36978,78.53985,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,0,0.0,False,Ranga Reddy
41320,2024-04-16 11:20:20,QA000133,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,PICK-UP,2024-04,True,17.369696,78.53981,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,1,0,0,0.0,False,Ranga Reddy
40853,2024-03-27 05:40:48,BNPL_PICKUP_010,8800.21,1200000.0,1000000.0,TEST CP2,0.0,20,BKT 0,2024-03,False,17.369705,78.53984,4b516431-1b37-43e2-9f4d-56973872313a,61048ec6-b6de-4dd8-88b8-371ad35a7ba8,False,True,2f71ef0d-2fe8-4239-8713-a0dc7300d8b9,0,0,1,0.0,False,Ranga Reddy
31048,2024-01-02 08:29:13,JAN_015,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2024-01,False,17.402576,78.37253,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,1,0,1,401.35,False,Ranga Reddy
41201,2024-04-15 09:43:16,LN00143,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-04,False,17.369694,78.53984,aef28684-aa1b-4583-ad21-01cd2bf9f5e7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,False,True,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,0,0,1,0.0,False,Ranga Reddy
6420,2023-08-21 12:19:40,QA1234730,8800.2,140000.0,74555.9,INDIFY,200.0,20,2.35,2023-08,True,17.490726,78.416145,7523ebf1-35b5-45a6-b871-09101f52fbfb,a5710530-5505-4385-a977-d4c0fd254dba,False,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,1,0,0,0.0,False,Ranga Reddy
31165,2024-01-05 10:11:39,809003100812,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2,2024-01,True,17.369717,78.53981,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,0.0,False,Ranga Reddy
47025,2024-06-27 09:46:25,TARGET010,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-06,True,17.369692,78.53984,a3855922-de17-4501-ba50-ff42a883fa84,a144da0c-73cf-44be-b617-cfd33f9387ad,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,1,0,0.0,False,Ranga Reddy
41310,2024-04-16 11:15:19,QA00014,99.0,1200000.0,1000000.0,INDIFY,12.0,20,PICK-UP,2024-04,False,17.369606,78.539856,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,1,0,1,0.0,False,Ranga Reddy
58707,2024-10-10 03:09:38,LNA_1_151,99.0,1200000.0,1000000.02,BIRLA FINANCE,13.0,20,NEW,2024-10,False,17.369856,78.53974,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,False,Ranga Reddy
41181,2024-04-15 09:43:16,LN00123,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-04,False,17.369694,78.53984,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
6577,2023-08-22 04:27:00,LNMP56825,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-08,True,17.369751,78.539764,60bce057-25af-4cbc-8991-cb9d45a08d55,a665d996-a1ab-46f6-bd1d-4f7a9bd9e9e8,True,True,071b2f51-d70f-4a07-9f29-3ed143874617,1,0,0,0.0,False,Ranga Reddy
7038,2023-10-02 18:09:59,TCA12654011121,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-10,True,17.369709,78.53982,25daa2e4-e46c-4cbf-82fc-db0918fed0de,ea9e6a98-ac1a-4638-8e10-672527a1762b,True,True,2f351bc4-0124-4c69-9bca-c8bb41ffac21,1,0,0,0.0,False,Ranga Reddy
30159,2023-11-11 06:53:16,ALL1236,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,2,2023-11,True,17.369715,78.53979,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
57701,2024-09-13 12:28:01,INCOMING_024,99.0,1200000.0,1000000.0,BIRLA FINANCE,-10.0,20,2,2024-09,False,17.290644,78.60546,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.0,False,Ranga Reddy
58623,2024-10-10 03:09:38,LNA_1_31,99.0,1200000.0,1000000.02,BIRLA FINANCE,13.0,20,NEW,2024-10,False,17.369925,78.54044,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.63,True,Ranga Reddy
32386,2024-02-02 04:11:43,QAREG000000011,20000.0,1600000.0,1000000.0,INDIFY,1300.0,42,BTX2,2024-02,False,17.36972,78.53981,24693e28-48ad-4d6b-a9ef-fca3018d5c2c,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,2,10.0,False,Ranga Reddy
6283,2023-07-31 02:35:27,QA1234735,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-07,True,17.490797,78.416176,724fd953-2a73-4e7b-b344-9dafdd60cd26,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,False,7410244a-088e-4383-833d-dd2389efa8b3,0,1,0,0.0,False,Ranga Reddy
46849,2024-06-05 08:08:53,LN_J_0022,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-06,False,17.36969,78.53985,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
5707,2023-05-11 03:07:49,QA1234566,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-05,False,17.402716,78.37275,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,False,False,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,1,1,2,0.0,False,Ranga Reddy
53275,2024-08-23 03:43:25,L0096,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,False,17.402699,78.37294,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,1,3,0.0,True,Ranga Reddy
46843,2024-06-05 08:08:52,LN_J_0016,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-06,False,17.369698,78.539825,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,0,0,4674.610000000001,False,Ranga Reddy
32381,2024-02-02 04:11:43,QAREG000000006,28000.0,2000000.0,1500000.0,BAJAJ FINANCE,1000.0,36,BTX0,2024-02,True,17.369709,78.539825,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,0.0,False,Ranga Reddy
46829,2024-06-05 08:08:52,LN_J_0002,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-06,True,17.369692,78.53985,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,2,2,0,0.0,False,Ranga Reddy
4920,2023-04-30 01:03:16,AT1234613,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-04,False,17.43649,78.44062,7523ebf1-35b5-45a6-b871-09101f52fbfb,a5710530-5505-4385-a977-d4c0fd254dba,False,False,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.0,False,Ranga Reddy
46848,2024-06-05 08:08:53,LN_J_0021,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-06,True,17.36969,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,1,0,0.0,False,Ranga Reddy
41327,2024-04-16 11:20:21,QA000131125,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,PICK-UP,2024-04,True,17.369692,78.53983,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,2,0,0,0.0,False,Ranga Reddy
6606,2023-09-06 02:41:09,TCA12345688,8800.21,1200000.0,1000000.0,INDIFY,200.88,20,23456.87,2023-09,False,17.36971,78.53978,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,1,0.0,False,Ranga Reddy
6331,2023-07-10 10:59:10,BA1234597,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-07,False,18.938526,78.18645,724fd953-2a73-4e7b-b344-9dafdd60cd26,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,False,7410244a-088e-4383-833d-dd2389efa8b3,0,1,1,0.0,False,Nizamabad
46828,2024-06-05 08:08:52,LN_J_0001,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-06,False,17.369688,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,0,3,0.0,False,Ranga Reddy
41240,2024-04-15 09:43:16,LN00182,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-04,False,17.369694,78.53985,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
46837,2024-06-05 08:08:52,LN_J_0010,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2024-06,True,17.369688,78.53982,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,0,0,0.0,False,Ranga Reddy
6575,2023-08-22 04:27:00,LNMP56823,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-08,True,17.369701,78.53979,60bce057-25af-4cbc-8991-cb9d45a08d55,a665d996-a1ab-46f6-bd1d-4f7a9bd9e9e8,True,True,071b2f51-d70f-4a07-9f29-3ed143874617,1,0,0,0.0,False,Ranga Reddy
41260,2024-04-15 11:23:18,LN0012221,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-04,False,17.369696,78.53984,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
6444,2023-08-02 09:19:40,MPP1234,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-08,False,17.402607,78.37277,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,2,0.0,False,Ranga Reddy
41121,2024-04-15 09:23:15,LN022,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-04,False,17.402575,78.372604,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,True,True,877f5722-63c8-4c24-91c0-7efa87ad804b,0,0,1,0.0,True,Ranga Reddy
6768,2023-09-14 12:16:57,PTCA12345741,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-09,False,17.369709,78.53978,24693e28-48ad-4d6b-a9ef-fca3018d5c2c,1bcac44c-ca3a-4881-854a-8fd2feef4dea,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,1,2,0.0,False,Ranga Reddy
34980,2024-02-16 09:52:12,LOCATION_FEB_MEMORYLEAK_2521,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,True,17.369713,78.53981,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,1,0,0,0.0,False,Ranga Reddy
46831,2024-06-05 08:08:52,LN_J_0004,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-06,False,17.369686,78.53981,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,1,1,0.0,False,Ranga Reddy
46852,2024-06-05 08:08:53,LN_J_0025,99.0,1200000.0,1000000.0,QA,12.0,20,2,2024-06,False,17.36969,78.53985,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,2,0.0,False,Ranga Reddy
6446,2023-08-22 04:26:59,LNMP56789,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-08,False,17.40267,78.372986,6338bc79-fb8e-418b-9996-a2cea779dd11,6733b6aa-4d25-4ded-a051-cbff9a2e8102,True,False,6ee8d282-f921-4faa-b7ff-6a1b538f4efe,2,1,1,0.0,True,Ranga Reddy
6405,2023-08-21 12:19:40,QA1234715,8800.2,140000.0,74555.9,AU BANK,200.0,20,NA,2023-08,True,16.905949,81.67101,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,19,2,0,0.0,False,West Godavari
6761,2023-09-12 05:33:47,PTCA12345734,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-09,True,17.369705,78.53979,7211675f-0260-40ea-a60f-065c8ca7350b,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
46812,2024-06-03 05:54:03,LN_JUNE_164,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-06,False,17.369692,78.53984,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
